timestamp,density,viscosity,diameter,length,velocity,is_anomaly,reynolds_number,friction_factor,expected_pressure_drop,actual_pressure_drop
2026-06-11 04:39:50.827177,1001.0047141041921,0.0010438023396264898,0.5,1000.0,2.0687932972051426,0,991984.6719976387,0.010025596796667681,42951.71982633197,42869.18436956402
2026-06-11 04:44:50.827177,998.1481895608396,0.0010736335337875492,0.5,1000.0,1.9387016728729312,0,901197.4309567382,0.010269078850472112,38525.51757950865,38459.25696758344
2026-06-11 04:49:50.827177,1001.2572310911426,0.0009698009687015385,0.5,1000.0,1.9942958833147058,0,1029491.2247704063,0.009933008624344913,39555.38934762002,39596.30835127288
2026-06-11 04:54:50.827177,995.2397970835702,0.0009885225672319827,0.5,1000.0,2.118398744319689,0,1066396.866559368,0.009845930361267486,43974.39918024131,43950.86756891358
2026-06-11 04:59:50.827177,994.5932351212897,0.0009180257918737283,0.5,1000.0,2.0341825213954965,0,1101921.205640926,0.00976559793256118,40190.57108279951,40165.71213694095
2026-06-11 05:04:50.827177,997.8889046022067,0.0009803764446969564,0.5,1000.0,1.9939962458311435,0,1014807.4957820994,0.009968746636771317,39552.270990756806,39612.68574745838
2026-06-11 05:09:50.827177,998.7681308978786,0.0010498285255289724,0.5,1000.0,1.9398055558064824,0,922729.7230764251,0.010208639017738615,38366.21190847378,38468.16106077664
2026-06-11 05:14:50.827177,997.9346105038118,0.0009766752310385902,0.5,1000.0,1.9366768603285023,0,989416.3417190752,0.010032096592511783,37549.84229411771,37669.01388145219
2026-06-11 05:19:50.827177,993.8651157999202,0.0010320239897600413,0.5,1000.0,1.9149386747048052,0,922067.1062732529,0.01021047255934697,37212.00156962611,37150.75145381587
2026-06-11 05:24:50.827177,997.8217599209744,0.0009904748447001094,0.5,1000.0,1.94589931342171,0,980166.5776455695,0.010055681343055834,37993.14128547685,38085.41584735661
2026-06-11 05:29:50.827177,995.3910609989903,0.001016202851411078,0.5,1000.0,2.0755665838744313,0,1016529.5350372293,0.009964522094213146,42729.080856717104,42937.57916607197
2026-06-11 05:34:50.827177,999.33934509766,0.0009426154305092167,0.5,1000.0,1.9778111728707732,0,1048415.1108982868,0.009887879310503825,38653.23037370389,38665.83739366692
2026-06-11 05:39:50.827177,998.7331964921937,0.0010042604724816951,0.5,1000.0,1.865022693061877,0,927378.9653242172,0.010195820114011052,35419.2932501339,35411.962230808305
2026-06-11 05:44:50.827177,996.1202404273453,0.0008504432014549638,0.5,1000.0,2.1768169293059785,0,1274847.8671337909,0.009416117828280899,44445.46577115462,44417.289679437876
2026-06-11 05:49:50.827177,996.9722661653266,0.0009906551920919008,0.5,1000.0,2.031996519114516,0,1022476.9378252659,0.009950000315766672,40959.25899287117,40852.88327441727
2026-06-11 05:54:50.827177,995.881572956222,0.000918476337814243,0.5,1000.0,1.859305659948683,0,1007999.9718025328,0.009985535151586395,34378.00133428838,34462.226683928864
2026-06-11 05:59:50.827177,997.8746418054536,0.0010602997258273407,0.5,1000.0,0.9579661272392909,1,450782.9639089847,0.012210813583819131,11182.036196839008,31006.429666919383
2026-06-11 06:04:50.827177,999.9102846410025,0.0010388703676382255,0.5,1000.0,2.0110886382828417,0,967834.0413709623,0.010087562801172727,40795.260600614856,40780.289618412455
2026-06-11 06:09:50.827177,996.0285479073289,0.0010233335490983041,0.5,1000.0,2.1704592093297377,0,1056273.0677918564,0.009869438001046248,46309.21999327384,46377.95433708185
2026-06-11 06:14:50.827177,999.0080930310357,0.001076050311357969,0.5,1000.0,1.889188754174113,0,876964.0391169902,0.010339297423886505,36864.702919293275,36942.651224380475
2026-06-11 06:19:50.827177,996.9394847632551,0.0009525541739587582,0.5,1000.0,2.097604071935595,0,1097672.1219024956,0.00977503489085645,42877.96328397235,42817.878957105866
2026-06-11 06:24:50.827177,996.4142543354753,0.0010873681598957778,0.5,1000.0,2.1399486426972345,0,980475.3393430942,0.010054889590363271,45880.05599588699,45822.35956338895
2026-06-11 06:29:50.827177,997.7859392800909,0.0010466095782130193,0.5,1000.0,1.937134569492543,0,923384.2667641124,0.010206829430600103,38216.22804015717,38154.09247610858
2026-06-11 06:34:50.827177,995.9295153551612,0.0009881722356390528,0.5,1000.0,1.9722486381139765,0,993865.5223633482,0.010020850167518563,38820.086750936476,39031.43818121627
2026-06-11 06:39:50.827177,996.8927013893057,0.0010567810073591473,0.5,1000.0,1.896369075262623,0,894450.4476825901,0.010288389639303617,36884.30026177691,37032.01486044326
2026-06-11 06:44:50.827177,995.6042442148223,0.0009446853243794183,0.5,1000.0,1.9796538858919694,0,1043179.0142210402,0.00990026374395723,38628.87294863296,38699.576990887086
2026-06-11 06:49:50.827177,1001.9294502658328,0.0009587742919236164,0.5,1000.0,1.996341002565707,0,1043098.9128999047,0.009900453802963158,39533.17522709053,39495.63410327446
2026-06-11 06:54:50.827177,998.0705271039435,0.000969570513838015,0.5,1000.0,2.0659649998082372,0,1063346.4750153273,0.009852983962401994,41973.475033420196,41947.78213018838
2026-06-11 06:59:50.827177,996.6005489840148,0.0009735511145967993,0.5,1000.0,2.1090183471020447,0,1079475.3408554967,0.009815971603286053,43512.609689476645,43548.95342178429
2026-06-11 07:04:50.827177,998.4279598214684,0.0009471721178619873,0.5,1000.0,1.9251903935378354,0,1014685.6525014126,0.009969045884646982,36890.76839682222,37111.681420143934
2026-06-11 07:09:50.827177,997.7753439006184,0.0010611541533547663,0.5,1000.0,1.8032674935774005,0,847782.5007143272,0.01042714379837929,33831.28071119694,33860.16842711086
2026-06-11 07:14:50.827177,997.5580608009335,0.0009870572799815084,0.5,1000.0,1.9978755220723758,0,1009564.932015652,0.009981663172454441,39744.58301377672,39795.46557142351
2026-06-11 07:19:50.827177,999.2283334000869,0.001017625248417844,0.5,1000.0,2.029353752996864,0,996333.2629762169,0.010014639429237557,41211.22987907895,40956.33177242424
2026-06-11 07:24:50.827177,999.5150154200946,0.000971482431679316,0.5,1000.0,2.024941768768504,0,1041686.2092589798,0.009903808771967235,40589.77523281154,40615.53312554121
2026-06-11 07:29:50.827177,996.9389977047789,0.0009089698349725742,0.5,1000.0,1.9673326752490956,0,1078864.5508098034,0.009817360615766154,37880.78228583017,37741.39613915461
2026-06-11 07:34:50.827177,996.8483635187106,0.0010135028679195712,0.5,1000.0,2.0124752099663934,0,989702.487865172,0.010031371385415714,40499.57709859267,40450.87760686851
2026-06-11 07:39:50.827177,997.4498966056967,0.0009043872512290112,0.5,1000.0,2.151544480835225,0,1186470.6280607567,0.009586768207726673,44265.35736884888,44270.04596102287
2026-06-11 07:44:50.827177,993.3961576705289,0.0009965682976957266,0.5,1000.0,2.038173416896251,0,1015842.8908949383,0.009966205510804899,41127.71488871864,41097.5047178259
2026-06-11 07:49:50.827177,994.9696178756029,0.0009315842480583595,0.5,1000.0,1.9626631574996916,0,1048101.777110372,0.009888618231922172,37899.804536390526,37836.20854432052
2026-06-11 07:54:50.827177,1000.7337485348891,0.0010993637999615405,0.5,1000.0,1.9499802182904005,0,887518.3144500941,0.010308420926225258,39225.73601826238,39163.031327629156
2026-06-11 07:59:50.827177,1001.2899354270025,0.001045568136108736,0.5,1000.0,1.983014764232227,0,949518.5711275279,0.010135860133302659,39909.138705944926,39888.0338794291
2026-06-11 08:04:50.827177,997.5019279208873,0.001005287689563574,0.5,1000.0,2.163673996183064,0,1073458.376637372,0.009829697940778063,45902.62980995104,45877.15896810388
2026-06-11 08:09:50.827177,999.1531139261116,0.0010631853338827334,0.5,1000.0,1.9816699290473803,0,931160.1737161541,0.010185453646411895,39964.562340599725,39966.58959739839
2026-06-11 08:14:50.827177,998.6225003090871,0.0009576842011267133,0.5,1000.0,1.9980205655479293,0,1041715.1554181539,0.009903739971918846,39482.121844184025,39476.67401239966
2026-06-11 08:19:50.827177,1004.1577616169104,0.0010271739689335048,0.5,1000.0,1.9517686429063696,0,954017.3772558921,0.010123889667793956,38726.30180057736,38854.189396302674
2026-06-11 08:24:50.827177,1000.2391498228692,0.0010099905216859357,0.5,1000.0,2.1098983357441963,0,1044763.7241360705,0.009896507397508567,44066.53083922894,43861.570774835054
2026-06-11 08:29:50.827177,997.7441648170385,0.0010132010040666834,0.5,1000.0,2.1959837254744676,0,1081241.5006159674,0.009811960657622893,47209.916158265136,47234.41347729018
2026-06-11 08:34:50.827177,996.0889191187991,0.0010636176750053385,0.5,1000.0,1.2190419364911484,1,570822.6712544342,0.011510950104702353,17039.09689279654,58225.56846200742
2026-06-11 08:39:50.827177,994.7871073594848,0.0010366246051389902,0.5,1000.0,2.0082772903785426,0,963612.2597165003,0.010098593611608737,40517.10419796511,40503.685163149195
2026-06-11 08:44:50.827177,998.4069272717345,0.0010144361831412511,0.5,1000.0,2.0036782833174236,0,986008.9335010949,0.010040752507700474,40246.65865113143,40176.07760860834
2026-06-11 08:49:50.827177,996.4872985094314,0.0009172556281885852,0.5,1000.0,0.9419004271870369,1,511630.44592380413,0.011830344179658524,10458.73441642754,36240.60726195521
2026-06-11 08:54:50.827177,995.1554925808047,0.0009519976852360269,0.5,1000.0,2.0745150864284816,0,1084280.5159705863,0.009805078192504564,41992.835502625596,41829.48474681564
2026-06-11 08:59:50.827177,996.706854231515,0.0009938645533202138,0.5,1000.0,2.0134166415995844,0,1009587.3529255127,0.00998160775381399,40330.65284045661,40351.32462967665
2026-06-11 09:04:50.827177,995.8369039927712,0.0010046686187138326,0.5,1000.0,2.0428342050660726,0,1012438.1573437925,0.009974573816106254,41452.31666289092,41491.122579733004
2026-06-11 09:09:50.827177,1001.3742832701452,0.0009434898137663038,0.5,1000.0,1.9288537805916295,0,1023595.8798338833,0.009947279994099164,37059.48583942235,36989.0789901207
2026-06-11 09:14:50.827177,999.7632795138989,0.001120583833778921,0.5,1000.0,1.0750231991630976,1,479557.48010588466,0.012023372641801203,13891.820462718435,31250.997865756388
2026-06-11 09:19:50.827177,997.9840547173668,0.0010758197027626788,0.5,1000.0,1.9588975063496827,0,908585.5516227928,0.010248139257987727,39245.69708087834,39233.652643703485
2026-06-11 09:24:50.827177,1000.95988827778,0.0010301059160196242,0.5,1000.0,2.102162298407304,0,1021341.6439186097,0.009952764197264987,44024.34212380234,44028.749406131676
2026-06-11 09:29:50.827177,998.1547366152953,0.0010036018430641873,0.5,1000.0,1.9621240163396907,0,975737.2379650112,0.010067073858913523,38686.01839804062,38819.59656449564
2026-06-11 09:34:50.827177,996.2774315973435,0.0009893895515049424,0.5,1000.0,2.2082660322109797,0,1111819.7112089784,0.009743789262124639,47338.11487889558,47552.32722588241
2026-06-11 09:39:50.827177,1001.0462481545393,0.0009524040769988883,0.5,1000.0,2.043086241901504,0,1073716.4332372157,0.00982910727107228,41071.59942519806,40959.26548380514
2026-06-11 09:44:50.827177,999.0778200873693,0.0010038740259259431,0.5,1000.0,1.8724317340004268,0,931742.911338939,0.010183860707106262,35671.695649120906,35613.97940123357
2026-06-11 09:49:50.827177,995.9255076913471,0.0010128876270071375,0.5,1000.0,1.9871453706748043,0,976934.0198149488,0.010063989303110232,39578.223878679295,39567.95616178001
2026-06-11 09:54:50.827177,997.6193226438328,0.0009379119712259188,0.5,1000.0,1.9348324877843583,0,1029001.8333862227,0.009934189443937149,37100.86472578399,37026.57745681963
2026-06-11 09:59:50.827177,996.2487634932305,0.001016708820862245,0.5,1000.0,1.7805617530179976,0,872365.0313484712,0.010352897462350047,32699.701543254356,32784.31279538941
2026-06-11 10:04:50.827177,995.2344005380713,0.0009922370475587627,0.5,1000.0,2.159947094011379,0,1083235.9346948573,0.009807441135579416,45537.30416170475,45452.00587809963
2026-06-11 10:09:50.827177,999.8523550950633,0.0009046096221061305,0.5,1000.0,2.0703142542220005,0,1144144.6853347144,0.009674226204590039,41459.556912200525,41586.217228555186
2026-06-11 10:14:50.827177,1001.8188332809402,0.0009569807494610249,0.5,1000.0,2.053320731789931,0,1074763.1971865143,0.009826713135536803,41506.016481587314,41568.38120651806
2026-06-11 10:19:50.827177,995.2028648523617,0.0009793197233289178,0.5,1000.0,1.0445058190993224,1,530723.0921425442,0.011722479412868192,12727.784806570184,32525.552061158796
2026-06-11 10:24:50.827177,999.1259384733811,0.0010943843828670095,0.5,1000.0,1.8617982431307563,0,849870.9164886533,0.010420732146104911,36089.735501764575,36004.88510844674
2026-06-11 10:29:50.827177,996.6987148617563,0.0010278276562266878,0.5,1000.0,1.9516382860444563,0,946265.3392284751,0.010144560620219449,38511.97566011312,38473.62621852117
2026-06-11 10:34:50.827177,997.0257492324706,0.0009332259215450054,0.5,1000.0,2.084178077478401,0,1113331.2744847396,0.009740480305702105,42184.83881364163,42274.63736842004
2026-06-11 10:39:50.827177,996.8152121515222,0.0010243018144708818,0.5,1000.0,1.8948779970217497,0,922014.9695713449,0.010210616897859322,36545.09915301205,36616.75847196211
2026-06-11 10:44:50.827177,996.2720184606404,0.0009226348005530817,0.5,1000.0,1.7468230683749186,0,943120.1506707987,0.01015300777611926,30865.299016108616,30836.613140013316
2026-06-11 10:49:50.827177,998.0970432558896,0.0010541345526943538,0.5,1000.0,1.9772893992219074,0,936088.6131567798,0.010172020675068382,39693.59911844518,39679.14587200989
2026-06-11 10:54:50.827177,996.3380997671779,0.0009764437674091061,0.5,1000.0,1.985824244597246,0,1013141.9854230308,0.009972841034604128,39183.8632149379,39140.42842015591
2026-06-11 10:59:50.827177,998.5409136515597,0.0009953181905630415,0.5,1000.0,2.013556341641471,0,1010037.9999757564,0.0099804941979646,40405.9649684033,40388.8205659556
2026-06-11 11:04:50.827177,997.8995237811017,0.0010662898323771095,0.5,1000.0,2.0728518643514535,0,969951.0515324547,0.010082054024702088,43228.719238704085,43132.18518475141
2026-06-11 11:09:50.827177,997.5221039062671,0.0009356418215707875,0.5,1000.0,2.063760581223121,0,1100125.4697467359,0.009769580594346067,41506.59178891273,41393.27004358656
2026-06-11 11:14:50.827177,996.1848726759168,0.0009301440907443504,0.5,1000.0,2.025876980524392,0,1084857.7236488885,0.009803773713619053,40082.920789374206,40183.46384093555
2026-06-11 11:19:50.827177,996.8464573388634,0.0009708200336826998,0.5,1000.0,2.119553138808671,0,1088187.8021964347,0.009796264699820775,43870.98642700641,43850.445983998085
2026-06-11 11:24:50.827177,999.5107824516515,0.0010519189425509659,0.5,1000.0,1.8481030219186685,0,878013.8957330794,0.010336205317236592,35285.88101865858,35401.01379274666
2026-06-11 11:29:50.827177,999.0018343752488,0.0009240326962261579,0.5,1000.0,2.050458181447739,0,1108408.5514192006,0.009751277325110788,40957.14035137442,41016.73883154636
2026-06-11 11:34:50.827177,996.0448895104029,0.0008583922200944715,0.5,1000.0,2.0626538363336944,0,1196711.5756728856,0.009566192190121508,40538.783408220064,40569.98445948074
2026-06-11 11:39:50.827177,998.1986646108585,0.00097744205707955,0.5,1000.0,1.876043771391976,0,957941.380663642,0.010113506112943772,35530.773314883096,35459.751140842585
2026-06-11 11:44:50.827177,999.5027742467436,0.001027587039995546,0.5,1000.0,1.849712939131761,0,899579.8614929526,0.010273692048259725,35133.322051436924,35012.244074037124
2026-06-11 11:49:50.827177,994.6611894377572,0.0010600130874869416,0.5,1000.0,1.92540578735244,0,903350.3610500998,0.010262954871221535,37843.5733469092,37797.88247503649
2026-06-11 11:54:50.827177,999.0867203847598,0.00097684193189573,0.5,1000.0,1.9338458557484708,0,988941.8393413279,0.010033299746538141,37487.86279384764,37641.054534589995
2026-06-11 11:59:50.827177,996.6747524821083,0.0009794286696442,0.5,1000.0,2.075341946350243,0,1055942.6045011394,0.009870210084740101,42370.07001125799,42458.96569754471
2026-06-11 12:04:50.827177,999.1411973371863,0.0010576950367127873,0.5,1000.0,1.9385461216308906,0,915614.2488288895,0.010228414970224347,38404.974577763845,38349.93317904737
2026-06-11 12:09:50.827177,996.473481686915,0.000906512915015229,0.5,1000.0,1.9143651481718795,0,1052171.4985091374,0.009879042220305641,36076.97749479575,36032.421471721995
2026-06-11 12:14:50.827177,994.3902357986709,0.0009805739612408495,0.5,1000.0,1.938836626330544,0,983077.4047845545,0.010048229512050491,37560.280602920335,37467.37165486129
2026-06-11 12:19:50.827177,994.7449151242337,0.0010095211944962529,0.5,1000.0,2.1118632334154213,0,1040476.0317717184,0.009906687296321838,43951.3036524633,43796.59509120988
2026-06-11 12:24:50.827177,998.0961698933228,0.0010224609360642517,0.5,1000.0,2.0013043374376953,0,976807.0952795475,0.01006431621129288,40233.04803148303,40243.20803281348
2026-06-11 12:29:50.827177,998.5194450034429,0.0009745096653404559,0.5,1000.0,1.9820748974643088,0,1015454.4367088872,0.009967158497681124,39099.212810082514,39271.72055105415
2026-06-11 12:34:50.827177,996.1913667497912,0.001001722050585292,0.5,1000.0,1.9889994501298949,0,989008.9169604308,0.010033129619918204,39541.07960484601,39714.8428748569
2026-06-11 12:39:50.827177,999.2771849175548,0.0008755836323293505,0.5,1000.0,2.129206033432652,0,1214999.3059701992,0.009529990492330847,43173.15782618047,43233.94822215833
2026-06-11 12:44:50.827177,994.6769598754621,0.0009670875793833075,0.5,1000.0,1.9250828273396758,0,990001.099707919,0.010030614864747224,36975.02307581975,36914.75583177484
2026-06-11 12:49:50.827177,997.8678404027054,0.0010226754356277234,0.5,1000.0,2.13155082909401,0,1039922.3196512337,0.00990800575006158,44921.12900453574,44776.180983629354
2026-06-11 12:54:50.827177,995.5779676004751,0.000950885298287266,0.5,1000.0,2.0210496298921505,0,1058020.6080438595,0.009865360118934054,40118.26815128144,40222.97436984571
2026-06-11 12:59:50.827177,996.6963277843956,0.0010029492110794798,0.5,1000.0,1.9839580618024653,0,985794.5411555155,0.010041298383350078,39392.87752295471,39437.59920311042
2026-06-11 13:04:50.827177,998.0947973426328,0.0010223436250401349,0.5,1000.0,1.2004979930004767,1,586011.773187811,0.011435624581186556,16449.570311655436,55585.339541223795
2026-06-11 13:09:50.827177,996.2791732694321,0.0009828725399571119,0.5,1000.0,1.8944360510201403,0,960138.322108638,0.01010771583494926,36140.48487661772,36092.15566638649
2026-06-11 13:14:50.827177,997.2308889115403,0.0010085231885498286,0.5,1000.0,0.7967846800711628,1,393931.59413667006,0.012629357919310418,7995.745164267633,15613.543722720931
2026-06-11 13:19:50.827177,1000.0125856184288,0.0009518633717357694,0.5,1000.0,1.8767568760836,0,985845.5278130543,0.010041168550085832,35367.61337807618,35284.951226291465
2026-06-11 13:24:50.827177,996.8462162609537,0.0009896694360151978,0.5,1000.0,2.095246197053617,0,1055220.1410188728,0.009871899077391758,43201.51666085546,43225.43987754546
2026-06-11 13:29:50.827177,999.6713842241303,0.0010305108084794612,0.5,1000.0,2.1689188933651677,0,1052005.5367490305,0.009879431820500904,46459.64133500454,46337.659160328454
2026-06-11 13:34:50.827177,995.7405862906847,0.0010078486480484218,0.5,1000.0,2.166992278140464,0,1070479.265761392,0.009836529751904653,45994.17641686951,46217.02757551333
2026-06-11 13:39:50.827177,999.0596083558306,0.0009706734365218032,0.5,1000.0,2.1223948753146002,0,1092230.8745288292,0.009787186466875921,44045.509720390975,43976.804981830144
2026-06-11 13:44:50.827177,1000.8831372413158,0.0010112108202145398,0.5,1000.0,1.9802379532204035,0,980006.7085333692,0.010056091415380183,39468.202240341874,39533.04213596932
2026-06-11 13:49:50.827177,993.0567109997454,0.001035730489531831,0.5,1000.0,0.8369016118500736,1,401209.9530206395,0.012571686725199994,8744.126050633766,15862.455405762106
2026-06-11 13:54:50.827177,996.406209489059,0.0008975029360711261,0.5,1000.0,1.8328830227505934,0,1017431.7830816744,0.00996231225026667,33347.71430715768,33331.38899124774
2026-06-11 13:59:50.827177,999.1541442543611,0.001057953703247795,0.5,1000.0,2.2035873535181794,0,1040557.5545201806,0.009906493255131711,48063.23347444591,48151.69533012225
2026-06-11 14:04:50.827177,997.593909227914,0.0009831872630659464,0.5,1000.0,2.046897807814847,0,1038445.5040235287,0.009911526517568596,41427.30272496892,41537.39826303132
2026-06-11 14:09:50.827177,998.7422917467426,0.0010212744966620116,0.5,1000.0,1.9508043095130516,0,953882.0234915202,0.010124248788112978,38480.76186333986,38557.090689650155
2026-06-11 14:14:50.827177,996.7920296265684,0.0010598623461822614,0.5,1000.0,2.1328056888986966,0,1002943.3157496225,0.009998097733346407,45334.049595577715,45320.22516264541
2026-06-11 14:19:50.827177,998.1731795749458,0.0009314163151384767,0.5,1000.0,1.902723548324,0,1019548.177981144,0.009957138237949317,35982.540194722016,35915.94509511146
2026-06-11 14:24:50.827177,997.6886455292158,0.0009645279498786227,0.5,1000.0,2.0406622034222672,0,1055410.3227237908,0.009871454325848907,41012.704736767555,40904.93702491564
2026-06-11 14:29:50.827177,1000.3355641233196,0.0009855725652062148,0.5,1000.0,1.9827370865709166,0,1006218.3607901824,0.009989952318854165,39286.14223237415,39436.522091151266
2026-06-11 14:34:50.827177,998.5088416866024,0.0009608123239437786,0.5,1000.0,2.06386771398803,0,1072420.7574845543,0.00983207475607661,41817.76341715572,41828.100541154585
2026-06-11 14:39:50.827177,998.6752053241504,0.0010867468287918405,0.5,1000.0,1.9936426460813879,0,916037.3999580708,0.01022723354594563,40595.42301105451,40624.24693376337
2026-06-11 14:44:50.827177,997.1762460677551,0.0009571613953086604,0.5,1000.0,1.8549072108888776,0,966226.4997439168,0.010091755935408725,34624.46266620612,34740.99965158273
2026-06-11 14:49:50.827177,997.024787551855,0.0009722226610256566,0.5,1000.0,2.007557637267004,0,1029385.9663189938,0.009933262536155249,39914.79611806603,39973.46924642153
2026-06-11 14:54:50.827177,997.1348836243608,0.0010102194515801488,0.5,1000.0,2.1048864141875363,0,1038811.7484623923,0.00991065279778711,43783.80505786496,43771.0633325552
2026-06-11 14:59:50.827177,998.7889042847565,0.0009398925236961956,0.5,1000.0,1.9970783594146015,0,1061110.5291732533,0.009858170356938603,39269.94012911861,39344.38047395666
2026-06-11 15:04:50.827177,997.1580310383595,0.0009802159644121868,0.5,1000.0,2.0775115121589085,0,1056709.6252947676,0.009868418505064067,42471.581056319854,42409.32642146868
2026-06-11 15:09:50.827177,998.5795497137929,0.0010158726630625087,0.5,1000.0,1.8954470514325947,0,931590.5092966518,0.010184277184611628,36537.27827422492,36382.16412647675
2026-06-11 15:14:50.827177,1002.1508015972909,0.0009833569797808744,0.5,1000.0,1.9973739206730148,0,1017773.7672325395,0.009961475280799397,39826.807042129934,39967.99126633172
2026-06-11 15:19:50.827177,999.7422494068634,0.0009953306570550026,0.5,1000.0,1.9375489544911422,0,973068.3649543452,0.010073969610694402,37808.900747416425,37754.98039944305
2026-06-11 15:24:50.827177,997.3479529356644,0.0009735333943775814,0.5,1000.0,2.074698084010471,0,1062724.6579303567,0.009854424930637708,42304.61994746606,42274.19095119432
2026-06-11 15:29:50.827177,1000.4024278443279,0.0009242764845409616,0.5,1000.0,2.0031491562261996,0,1084067.0041596177,0.009805560945274863,39361.691866686844,39340.083524174224
2026-06-11 15:34:50.827177,997.1838492539569,0.001016079660566962,0.5,1000.0,2.0690073676336613,0,1015265.2449712934,0.00996762280301547,42549.15162115795,42488.93108518619
2026-06-11 15:39:50.827177,993.9237509296443,0.0010877466535823622,0.5,1000.0,2.1087710426157864,0,963440.1621120672,0.010099044554861882,44636.71395912499,44746.84734527585
2026-06-11 15:44:50.827177,995.9838273781652,0.0010009200815391719,0.5,1000.0,2.069161857512139,0,1029478.6688367589,0.009933038910943014,42356.820399514334,42394.26601886853
2026-06-11 15:49:50.827177,994.2584161579483,0.0010112632058623776,0.5,1000.0,2.027311843429364,0,996610.8975493775,0.010013941890042852,40920.926469150785,40890.54777917104
2026-06-11 15:54:50.827177,997.2969730319173,0.001034636137755843,0.5,1000.0,1.9001787741488594,0,915801.444838647,0.010227892240853015,36829.817739111546,36702.25085100805
2026-06-11 15:59:50.827177,998.0368367583791,0.000936533475172665,0.5,1000.0,1.9997213889333099,0,1065522.8362451838,0.009847948852901871,39303.51020533042,39333.889986866496
2026-06-11 16:04:50.827177,1001.3528746245505,0.0010851257329064802,0.5,1000.0,1.9466909597984168,0,898202.1757877569,0.010277629297916572,39000.854478241956,38755.79351048415
2026-06-11 16:09:50.827177,998.6538547475283,0.0010101164398211402,0.5,1000.0,1.9655936043295774,0,971644.234489638,0.010077658915853915,38883.208913719034,38906.48351657598
2026-06-11 16:14:50.827177,997.5617989423823,0.0010815928449544555,0.5,1000.0,1.9625465849249748,0,905036.2670661092,0.010258172058159853,39413.92969796987,39548.24774245541
2026-06-11 16:19:50.827177,999.658811162367,0.0009633483502238005,0.5,1000.0,1.9020074425217754,0,986848.8892785135,0.010038615280458192,36303.6283800717,36310.084221026606
2026-06-11 16:24:50.827177,993.5777293819842,0.0010909030961278913,0.5,1000.0,1.804266141086601,0,821648.898983167,0.01050908501667926,33991.31391116843,34111.946641541035
2026-06-11 16:29:50.827177,998.4712291162172,0.0010387577747017391,0.5,1000.0,1.9331856951672233,0,929105.1023506117,0.010191081237524565,38027.95440323286,37905.03664600909
2026-06-11 16:34:50.827177,999.5417303877739,0.001027652004292618,0.5,1000.0,2.019337945192416,0,982050.6044576293,0.010050855008738308,40965.8481363568,41169.702275885684
2026-06-11 16:39:50.827177,995.0428275084403,0.0010117012227176575,0.5,1000.0,1.865182295457251,0,917235.3573444356,0.010223892583617743,35391.634512246,35501.36305610016
2026-06-11 16:44:50.827177,1000.2875080864138,0.0009875735690962775,0.5,1000.0,2.0015682236471624,0,1013668.1222286655,0.009971546700636344,39960.24737921844,40007.84396543626
2026-06-11 16:49:50.827177,998.6769928149888,0.0010600265829236936,0.5,1000.0,2.1900268424310965,0,1031638.9496340745,0.009927834807298475,47553.05935660212,47493.21991111309
2026-06-11 16:54:50.827177,997.1694241721984,0.0010070179934924023,0.5,1000.0,2.1023056555252237,0,1040872.6226846015,0.009905743505610643,43656.382817843456,43579.930607494
2026-06-11 16:59:50.827177,999.2655637322125,0.0009016465148206424,0.5,1000.0,2.164354150912053,0,1199341.7238226163,0.009560943223125411,44754.66504808811,44747.57430524857
2026-06-11 17:04:50.827177,1002.5413857156088,0.0009441406769146499,0.5,1000.0,2.0391127876932726,0,1082622.0126882826,0.009808831215385913,40888.58368985505,41008.861512787604
2026-06-11 17:09:50.827177,998.363732510117,0.0009907077123903626,0.5,1000.0,2.116750982298645,0,1066554.4363146361,0.009845566688598059,44042.20501462227,43910.6529315351
2026-06-11 17:14:50.827177,998.4964411726007,0.0010154999491582778,0.5,1000.0,1.9276035269532212,0,947663.8887327785,0.010140815745876082,37623.12259140853,37624.1636424027
2026-06-11 17:19:50.827177,997.0812782009195,0.0009971705755550053,0.5,1000.0,1.9355659732978017,0,967696.3209748873,0.010087921691915781,37683.238720145455,37756.660747311835
2026-06-11 17:24:50.827177,996.3003112610704,0.001060948539489683,0.5,1000.0,1.7260859793862526,0,810454.0109707252,0.010545189313070417,31301.813290156573,31394.74817188333
2026-06-11 17:29:50.827177,999.6606716330884,0.0009024449067980688,0.5,1000.0,1.2890428429040328,1,713952.4110526171,0.01088476754491026,18080.334834691635,63169.4484468007
2026-06-11 17:34:50.827177,996.2878323481823,0.001007179396825258,0.5,1000.0,2.1540323979819886,0,1065369.4244331145,0.009848303356717374,45525.07879353619,45383.319440949315
2026-06-11 17:39:50.827177,998.1431324744387,0.0009091010387306422,0.5,1000.0,1.944682275465273,0,1067577.2963644955,0.009843207548609739,37155.813759292214,37268.99154774431
2026-06-11 17:44:50.827177,997.0446851064697,0.0010379856147742085,0.5,1000.0,1.9746048293602765,0,948360.5660216663,0.010138952840738062,39415.59759825733,39422.3169638669
2026-06-11 17:49:50.827177,998.9579596514927,0.0009952770642779,0.5,1000.0,1.9246137886309038,0,965865.8540487721,0.010092697846444997,37345.79157541142,37237.23205981413
2026-06-11 17:54:50.827177,998.667324210574,0.001020980498601206,0.5,1000.0,2.038265355147749,0,996859.8866703727,0.010013316527291982,41545.140347894914,41542.72352716087
